PLAYER_ID,SEASON_ID,LEAGUE_ID,TEAM_ID,TEAM_ABBREVIATION,PLAYER_AGE,GP,GS,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS
1915,1999-00,00,1610612751,NJN,25.0,31,5,373,38,72,0.528,0,0,0.0,15,30,0.5,40,68,108,21,8,21,21,84,91
1915,2000-01,00,1610612751,NJN,26.0,74,51,1331,92,200,0.46,0,0,0.0,67,102,0.657,135,231,366,40,41,58,53,220,251
1915,2001-02,00,1610612742,DAL,27.0,31,6,299,21,50,0.42,0,0,0.0,20,33,0.606,35,63,98,9,10,9,16,60,62
1915,2002-03,00,1610612742,DAL,28.0,17,3,135,7,19,0.368,0,0,0.0,3,4,0.75,10,19,29,6,10,7,6,35,17
